export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue de Lafayette,2,,,France,Avenue de Lafayette 2 France,usable,46.5746875,0.3720495,node,6587811369,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.764523,3.1241328",coordinates_only,45.764523,3.1241328,node,6594387089,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.1656356,5.711984",coordinates_only,45.1656356,5.711984,node,6594522497,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.8184467,3.1105855",coordinates_only,45.8184467,3.1105855,node,6612981437,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.8532954,2.3931688",coordinates_only,48.8532954,2.3931688,node,6631875012,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue des Allobroges,49,,,France,Avenue des Allobroges 49 France,usable,45.05748,5.0961631,node,6634385653,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.2150464,-1.5297188",coordinates_only,47.2150464,-1.5297188,node,6657446589,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue des Mesliers,1,35510,Cesson-Sévigné,France,Rue des Mesliers 1 35510 Cesson-Sévigné France,strict,48.1065682,-1.6168784,node,6677896246,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de Paris,41,03200,,France,Rue de Paris 41 03200 France,usable,46.1266034,3.4264911,node,6712220295,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,38200,Vienne,France,38200 Vienne France,usable,45.5193393,4.8667081,node,6800557082,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Boulevard Amiral de Kerguélen,15,29000,,France,Boulevard Amiral de Kerguélen 15 29000 France,usable,47.9954827,-4.0980022,node,6852803441,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Chemin de Trouillet,4,,,France,Chemin de Trouillet 4 France,usable,43.4981392,-1.4474276,node,6856847341,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.7033022,4.6432094",coordinates_only,43.7033022,4.6432094,node,6863454147,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.2668806,1.2049702",coordinates_only,49.2668806,1.2049702,node,6867082244,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.5808397,7.0071423",coordinates_only,43.5808397,7.0071423,node,6873911784,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Jean Renoir,,,,France,Rue Jean Renoir France,usable,49.1590829,2.2569877,node,6874241364,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.7748529,4.8593083",coordinates_only,45.7748529,4.8593083,node,6915021699,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.8388358,2.6592605",coordinates_only,48.8388358,2.6592605,node,6937457906,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"44.9080487,4.8845655",coordinates_only,44.9080487,4.8845655,node,6958331998,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.5561916,6.954115",coordinates_only,43.5561916,6.954115,node,6960374914,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Beaubadat,14,,,France,Rue Beaubadat 14 France,usable,44.8387872,-0.5771496,node,6977395001,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue Saint-Jean,63,57450,Farébersviller,France,Avenue Saint-Jean 63 57450 Farébersviller France,strict,49.1120391,6.8568576,node,6993673405,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.9465773,2.6238915",coordinates_only,48.9465773,2.6238915,node,7046735085,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Barrouin,11,42000,Saint-Étienne,France,Rue Barrouin 11 42000 Saint-Étienne France,strict,45.4540471,4.3896338,node,7049533359,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue de l'Europe,1,60180,Nogent-sur-Oise,France,Avenue de l'Europe 1 60180 Nogent-sur-Oise France,strict,49.2690232,2.4837268,node,7091896066,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.6014475,7.0832178",coordinates_only,43.6014475,7.0832178,node,7105320722,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Boulevard Chanzy,146,93100,,France,Boulevard Chanzy 146 93100 France,usable,48.8589937,2.4271262,node,7141418787,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue Morane Saulnier,3,78180,Vélizy-Villacoublay,France,Avenue Morane Saulnier 3 78180 Vélizy-Villacoublay France,strict,48.7806789,2.2061121,node,7177941743,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"42.7331628,2.8876726",coordinates_only,42.7331628,2.8876726,node,7180736387,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"46.6968005,-1.4293151",coordinates_only,46.6968005,-1.4293151,node,7205935601,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.6167408,1.453745",coordinates_only,43.6167408,1.453745,node,7236683822,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.9210768,2.3628476",coordinates_only,48.9210768,2.3628476,node,7294344886,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.5497689,1.4160387",coordinates_only,43.5497689,1.4160387,node,7335258663,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue Pierre Mendès France,,45140,Saint-Jean-de-la-Ruelle,France,Avenue Pierre Mendès France 45140 Saint-Jean-de-la-Ruelle France,usable,47.904514,1.8621007,node,7363747834,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de l'Industrie,123,77176,Savigny-le-Temple,France,Rue de l'Industrie 123 77176 Savigny-le-Temple France,strict,48.5980811,2.5900143,node,7379955724,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.5479054,3.0508406",coordinates_only,50.5479054,3.0508406,node,7383982880,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,77340,Pontault-Combault,France,77340 Pontault-Combault France,usable,48.777254,2.6058135,node,7411138780,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.6370816,1.503235",coordinates_only,43.6370816,1.503235,node,7426604641,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue des Sureaux,,78500,Sartrouville,France,Rue des Sureaux 78500 Sartrouville France,usable,48.9481016,2.2053806,node,7447416575,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue Thiers,51,77000,Melun,France,Avenue Thiers 51 77000 Melun France,strict,48.5286187,2.6546301,node,7448249572,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue Jean Moulin,181,,,France,Avenue Jean Moulin 181 France,usable,49.4052285,2.7776564,node,7463911833,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.7655839,4.8361201",coordinates_only,45.7655839,4.8361201,node,7534076093,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.5069014,6.8452903",coordinates_only,47.5069014,6.8452903,node,7553599133,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.7227482,3.159908",coordinates_only,50.7227482,3.159908,node,7649652604,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.5886123,5.278997",coordinates_only,45.5886123,5.278997,node,7657146507,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.9226876,2.2569543",coordinates_only,48.9226876,2.2569543,node,7670539110,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue du Château d'Eau,56,33000,Bordeaux,France,Rue du Château d'Eau 56 33000 Bordeaux France,strict,44.8397299,-0.5824039,node,7746468017,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Cours de l'Intendance,4,33000,Bordeaux,France,Cours de l'Intendance 4 33000 Bordeaux France,strict,44.8419148,-0.5749105,node,7747389489,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,Basic Fit,Fitness / sports,,,,fitness_centre,Rue des Frères Bonneff,1,87000,Limoges,France,Rue des Frères Bonneff 1 87000 Limoges France,strict,45.8410503,1.252052,node,7765736411,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Place Jeanne Hachette,,,,France,Place Jeanne Hachette France,usable,49.4304907,2.0834377,node,7775723431,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.5181039,7.7027611",coordinates_only,48.5181039,7.7027611,node,7797608799,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue des Bénédictins,22,87000,Limoges,France,Avenue des Bénédictins 22 87000 Limoges France,strict,45.8329488,1.2668829,node,7798095281,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue du 18 Juin,,17138,Puilboreau,France,Rue du 18 Juin 17138 Puilboreau France,usable,46.1753425,-1.1127792,node,7827841306,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.6650416,7.170516",coordinates_only,43.6650416,7.170516,node,7831868005,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de la Souaberie,11,25200,Montbéliard,France,Rue de la Souaberie 11 25200 Montbéliard France,strict,47.5110014,6.7998434,node,7832185607,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.7659441,4.8766553",coordinates_only,45.7659441,4.8766553,node,7841446117,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.0964083,2.4375902",coordinates_only,47.0964083,2.4375902,node,7872473581,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue d'Arès,275,,,France,Avenue d'Arès 275 France,usable,44.8384894,-0.6141894,node,7880476585,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,Basic-Fit,Fitness / sports,,,,fitness_centre,,,,,France,"48.8584325,2.3891001",coordinates_only,48.8584325,2.3891001,node,7912924331,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Pierre Campmas,30,,,France,Rue Pierre Campmas 30 France,usable,43.2276868,2.3317432,node,7931838230,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.3039196,5.365309",coordinates_only,43.3039196,5.365309,node,7934538584,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.2948119,5.377703",coordinates_only,43.2948119,5.377703,node,7934558493,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.3045547,5.3902867",coordinates_only,43.3045547,5.3902867,node,7936764062,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.3313571,5.3995927",coordinates_only,43.3313571,5.3995927,node,7936765502,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.2894314,5.4601011",coordinates_only,43.2894314,5.4601011,node,7938519620,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.6380352,0.2062383",coordinates_only,45.6380352,0.2062383,node,7939415642,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.271296,5.3914788",coordinates_only,43.271296,5.3914788,node,7944284428,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue des Trois-Journées,2,,,France,Rue des Trois-Journées 2 France,usable,42.6988422,2.8953335,node,7948111447,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,76290,Montivilliers,France,76290 Montivilliers France,usable,49.524747,0.1910358,node,7967014954,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit Valenciennes Marcarez,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Ernest Macarez,42,59300,Valenciennes,France,Rue Ernest Macarez 42 59300 Valenciennes France,strict,50.3722271,3.5341448,node,8041516158,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Chaperon Grangère,51,,,France,Rue Chaperon Grangère 51 France,usable,44.914152,-0.2358467,node,8085864523,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.529878,2.9343815",coordinates_only,50.529878,2.9343815,node,8093368937,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue Maryse Bastié,,76800,Saint-Étienne-du-Rouvray,France,Avenue Maryse Bastié 76800 Saint-Étienne-du-Rouvray France,usable,49.3909223,1.0709119,node,8108410767,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue du Docteur Baillat,10,,,France,Rue du Docteur Baillat 10 France,usable,42.6715707,2.890085,node,8112980360,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,54,,Marseille,France,54 Marseille France,usable,43.3120275,5.3712233,node,8149003197,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Éric Tabarly,,62700,Bruay-la-Buissière,France,Rue Éric Tabarly 62700 Bruay-la-Buissière France,usable,50.4904654,2.5836389,node,8214991336,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Germain Sommeiller,2,74100,Annemasse,France,Rue Germain Sommeiller 2 74100 Annemasse France,strict,46.1968059,6.2670833,node,8234508888,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.9408008,2.2246681",coordinates_only,48.9408008,2.2246681,node,8258296197,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"47.7385448,7.2831245",coordinates_only,47.7385448,7.2831245,node,8261162893,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Lieu dit Biscaye,,33560,Sainte-Eulalie,France,Lieu dit Biscaye 33560 Sainte-Eulalie France,usable,44.9121541,-0.48616,node,8262655133,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.0691308,-0.8062339",coordinates_only,48.0691308,-0.8062339,node,8297432179,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.9137586,2.3794024",coordinates_only,48.9137586,2.3794024,node,8378316464,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Place des Vosges,2,,,France,Place des Vosges 2 France,usable,47.6504413,-2.7208012,node,8447243463,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"48.8420028,2.3175387",coordinates_only,48.8420028,2.3175387,node,8706087753,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.6174176,3.1227045",coordinates_only,50.6174176,3.1227045,node,8714833229,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.5678764,5.9221166",coordinates_only,45.5678764,5.9221166,node,8735697670,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.0408296,2.0737771",coordinates_only,49.0408296,2.0737771,node,8768281458,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Avenue Aristide Briand,,92220,,France,Avenue Aristide Briand 92220 France,usable,48.8084595,2.3261163,node,8866146991,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.9602812,-0.9774825",coordinates_only,45.9602812,-0.9774825,node,8905008494,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.5727172,5.9540061",coordinates_only,45.5727172,5.9540061,node,8912236123,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"44.4029494,0.676277",coordinates_only,44.4029494,0.676277,node,8922327983,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Route Nationale 7,1966,,Villeneuve-Loubet,France,Route Nationale 7 1966 Villeneuve-Loubet France,usable,43.6321389,7.1342326,node,8957212464,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Dumont d'Urville,,59800,,France,Rue Dumont d'Urville 59800 France,usable,50.6347063,3.0830167,node,8998545318,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"44.8950361,2.397781",coordinates_only,44.8950361,2.397781,node,9055551451,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.6954249,5.9052286",coordinates_only,45.6954249,5.9052286,node,9059433299,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"50.6781144,3.2233326",coordinates_only,50.6781144,3.2233326,node,9067979901,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"44.895209,2.3977735",coordinates_only,44.895209,2.3977735,node,9081789317,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"45.1847146,0.7198497",coordinates_only,45.1847146,0.7198497,node,9107529628,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.6547465,6.9328108",coordinates_only,43.6547465,6.9328108,node,9124111486,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Croisée des Lys,3,68300,Saint-Louis,France,Croisée des Lys 3 68300 Saint-Louis France,strict,47.5864345,7.5622632,node,9158426713,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,Basic-Fit France,Fitness / sports,,,,fitness_centre,,,,,France,"43.2948364,-0.3682473",coordinates_only,43.2948364,-0.3682473,node,9160836673,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"43.7040141,7.2676782",coordinates_only,43.7040141,7.2676782,node,9229403431,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Boulevard des Combes,,71600,Paray-le-Monial,France,Boulevard des Combes 71600 Paray-le-Monial France,usable,46.4680447,4.1087829,node,9252837202,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de l'Égalité,2,31200,Toulouse,France,Rue de l'Égalité 2 31200 Toulouse France,strict,43.6310725,1.4129895,node,9276135013,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue Claire Lacombe,551,60740,Saint-Maximin,France,Rue Claire Lacombe 551 60740 Saint-Maximin France,strict,49.2435334,2.4691492,node,9280648883,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Boulevard Macdonald,,75019,Paris,France,Boulevard Macdonald 75019 Paris France,usable,48.8983828,2.3767371,node,9291170345,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Rue de Menin,187,59520,Marquette-lez-Lille,France,Rue de Menin 187 59520 Marquette-lez-Lille France,strict,50.680971,3.0810827,node,9310348530,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,Quai de Bacalan,95,,,France,Quai de Bacalan 95 France,usable,44.8608362,-0.5533954,node,9312976270,OpenStreetMap via Overpass API
chain,Basic-Fit,fitness_entertainment,auto,Basic-Fit,Basic-Fit,,Fitness / sports,,,,fitness_centre,,,,,France,"49.6999258,4.9247086",coordinates_only,49.6999258,4.9247086,node,9322311652,OpenStreetMap via Overpass API
