export_mode,chain_requested,requested_category,requested_subtype,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.6811198,12.0004631",coordinates_only,57.6811198,12.0004631,node,8647295126,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"56.165132,13.7878015",coordinates_only,56.165132,13.7878015,node,8653265411,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Herluf Trolles väg,19,,,Sweden,Herluf Trolles väg 19 Sweden,usable,56.0252118,14.1182987,node,8914667198,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness Kärleken,,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"56.6942791,12.8699898",coordinates_only,56.6942791,12.8699898,node,8954899222,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Sankt Larsgatan,3,582 24,Linköping,Sweden,Sankt Larsgatan 3 582 24 Linköping Sweden,strict,58.4165438,15.6228176,node,9024597331,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.6690025,12.0104492",coordinates_only,57.6690025,12.0104492,node,9042043674,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.71916,11.9271495",coordinates_only,57.71916,11.9271495,node,9250883578,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"59.2603144,18.1035514",coordinates_only,59.2603144,18.1035514,node,9280930919,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness Solna Ulriksdal station,Nordic Wellness,,Fitness / sports,,,,fitness_centre,Bagartorpsringen,51,170 65,Solna,Sweden,Bagartorpsringen 51 170 65 Solna Sweden,strict,59.3808189,17.9989659,node,9366993084,OpenStreetMap via Overpass API
chain,Nordic Wellness,fitness_entertainment,auto,Nordic Wellness,Nordic Wellness,,Fitness / sports,,,,fitness_centre,,,,,Sweden,"57.7612559,14.1733013",coordinates_only,57.7612559,14.1733013,node,9465885209,OpenStreetMap via Overpass API
