chain_requested,name,brand,operator,category,shop,amenity,tourism,leisure,street,housenumber,postcode,city,country,address_formatted,address_quality,latitude,longitude,osm_type,osm_id,source
Apotek,Apotek ICA,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.6545287,12.592365",coordinates_only,59.6545287,12.592365,node,589015006,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.483842,15.4184238",coordinates_only,60.483842,15.4184238,node,600330788,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.5159332,15.410641",coordinates_only,60.5159332,15.410641,node,600345845,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.5680772,11.9976426",coordinates_only,58.5680772,11.9976426,node,601145844,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6548692,12.0150285",coordinates_only,57.6548692,12.0150285,node,611553135,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Värdshusvägen,3,57003,Vrigstad,Sweden,Värdshusvägen 3 57003 Vrigstad Sweden,strict,57.3563754,14.4657881,node,612268730,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3902052,16.5382731",coordinates_only,59.3902052,16.5382731,node,622552493,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7823196,14.1703194",coordinates_only,57.7823196,14.1703194,node,622948922,OpenStreetMap via Overpass API
Apotek,Apoteket,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.2897123,18.7182044",coordinates_only,63.2897123,18.7182044,node,626378706,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.8100355,17.629366",coordinates_only,59.8100355,17.629366,node,629072063,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.530651,14.5118215",coordinates_only,58.530651,14.5118215,node,636865758,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0400407,12.7026261",coordinates_only,56.0400407,12.7026261,node,639244560,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.9207971,16.6046209",coordinates_only,59.9207971,16.6046209,node,639542879,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3257111,15.1252776",coordinates_only,58.3257111,15.1252776,node,652711673,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek AB,Healthcare / pharmacy,,pharmacy,,,Treriksgatan,2,415 01,Göteborg,Sweden,Treriksgatan 2 415 01 Göteborg Sweden,strict,57.7299783,12.0139261,node,656256321,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0474293,12.6920509",coordinates_only,56.0474293,12.6920509,node,658739414,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Föreningsgatan,7,243 30,Höör,Sweden,Föreningsgatan 7 243 30 Höör Sweden,strict,55.9338937,13.5404115,node,662619613,OpenStreetMap via Overpass API
Apotek,Apotek Kronan,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7973362,12.0518395",coordinates_only,57.7973362,12.0518395,node,664040903,OpenStreetMap via Overpass API
Apotek,Apoteket Kronan,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.2745894,11.4337273",coordinates_only,58.2745894,11.4337273,node,670439692,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3141512,18.0842398",coordinates_only,59.3141512,18.0842398,node,675127153,OpenStreetMap via Overpass API
Apotek,Kronans Apotek Götene,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.527363,13.4944505",coordinates_only,58.527363,13.4944505,node,687222331,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Nyköpingsvägen,21,,,Sweden,Nyköpingsvägen 21 Sweden,usable,58.6652796,16.1814965,node,687711274,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.709138,11.920599",coordinates_only,57.709138,11.920599,node,709070806,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Vällingbygången,4,162 65,,Sweden,Vällingbygången 4 162 65 Sweden,usable,59.3622514,17.8733686,node,710212765,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.2918218,18.6177825",coordinates_only,63.2918218,18.6177825,node,720997667,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,Storgatan,2,,Falköping,Sweden,Storgatan 2 Falköping Sweden,usable,58.1608213,13.5557573,node,725404915,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7954176,12.0495983",coordinates_only,57.7954176,12.0495983,node,745599535,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.4175701,12.9520334",coordinates_only,55.4175701,12.9520334,node,750247108,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Sollentunavägen,163C,19147,Sollentuna,Sweden,Sollentunavägen 163C 19147 Sollentuna Sweden,strict,59.4278045,17.9511845,node,773238531,OpenStreetMap via Overpass API
Apotek,Apoteket Kronan,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Eskilsgatan,5,,,Sweden,Eskilsgatan 5 Sweden,usable,56.8343207,13.9406751,node,773589653,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3350061,17.9780238",coordinates_only,59.3350061,17.9780238,node,773643506,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Kupolen,5,781 70,Borlänge,Sweden,Kupolen 5 781 70 Borlänge Sweden,strict,60.4841294,15.4184159,node,775304586,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Järnvägsgatan,5A,294 34,Sölvesborg,Sweden,Järnvägsgatan 5A 294 34 Sölvesborg Sweden,strict,56.0495821,14.582071,node,778127544,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Linnégatan,41,216 14,,Sweden,Linnégatan 41 216 14 Sweden,usable,55.5817339,12.9321248,node,780210441,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.2596042,12.9688902",coordinates_only,56.2596042,12.9688902,node,787196142,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.1648868,16.0265529",coordinates_only,57.1648868,16.0265529,node,788414608,OpenStreetMap via Overpass API
Apotek,Apoteket Tallen,Apoteket,Apoteket AB (publ),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7200991,12.0701331",coordinates_only,57.7200991,12.0701331,node,792686447,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6701475,11.8717051",coordinates_only,57.6701475,11.8717051,node,794682896,OpenStreetMap via Overpass API
Apotek,Apoteket Ekorren,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7515758,12.0315753",coordinates_only,57.7515758,12.0315753,node,799454672,OpenStreetMap via Overpass API
Apotek,Apoteket,,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,,11,43832,Landvetter,Sweden,11 43832 Landvetter Sweden,usable,57.6867767,12.2108837,node,813065339,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Hotellgatan,1,17145,Solna,Sweden,Hotellgatan 1 17145 Solna Sweden,strict,59.3588135,17.9999949,node,822916971,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3772598,13.426669",coordinates_only,59.3772598,13.426669,node,834039880,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3174241,18.0578274",coordinates_only,59.3174241,18.0578274,node,834606049,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek,Healthcare / pharmacy,,pharmacy,,,Edsbergs torg,6,19252,Sollentuna,Sweden,Edsbergs torg 6 19252 Sollentuna Sweden,strict,59.4454341,17.9663372,node,838537711,OpenStreetMap via Overpass API
Apotek,DOZ Apotek,DOZ Apotek,DOZ AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3119303,18.0578219",coordinates_only,59.3119303,18.0578219,node,842452665,OpenStreetMap via Overpass API
Apotek,Kronans apotek Öregrunds vårdcentral,,Kronans Droghandel,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.3400155,18.4403826",coordinates_only,60.3400155,18.4403826,node,842662109,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Petersbergsgatan,23,653 44,Karlstad,Sweden,Petersbergsgatan 23 653 44 Karlstad Sweden,strict,59.3848628,13.463228,node,843787563,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3500817,17.986741",coordinates_only,59.3500817,17.986741,node,849821115,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"60.1461323,16.1685167",coordinates_only,60.1461323,16.1685167,node,881794987,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2940587,17.9669036",coordinates_only,59.2940587,17.9669036,node,886342620,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Annebodavägen,4-6,,,Sweden,Annebodavägen 4-6 Sweden,usable,59.2847122,18.0301247,node,892214452,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2986734,17.9970116",coordinates_only,59.2986734,17.9970116,node,897762086,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.7258068,17.7901674",coordinates_only,59.7258068,17.7901674,node,902918890,OpenStreetMap via Overpass API
Apotek,Apotek Sveap,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3672931,17.8433013",coordinates_only,59.3672931,17.8433013,node,905133144,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Hässelby Torg,22,165 55,Hässelby,Sweden,Hässelby Torg 22 165 55 Hässelby Sweden,strict,59.3682849,17.8432573,node,905133346,OpenStreetMap via Overpass API
Apotek,Apoteksombud,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"56.0547363,12.9730493",coordinates_only,56.0547363,12.9730493,node,907179312,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,Repslagaregatan,25,582 22,Linköping,Sweden,Repslagaregatan 25 582 22 Linköping Sweden,strict,58.4104247,15.6272101,node,914809301,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Vendevägen,,,Djursholm,Sweden,Vendevägen Djursholm Sweden,usable,59.3978579,18.0874797,node,918539681,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3972969,18.036546",coordinates_only,59.3972969,18.036546,node,918599506,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,Apoteksgruppen,Healthcare / pharmacy,,pharmacy,,,Järnvägsgatan,26,361 30,Emmaboda,Sweden,Järnvägsgatan 26 361 30 Emmaboda Sweden,strict,56.6305045,15.5383982,node,933753493,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3365013,18.0768263",coordinates_only,59.3365013,18.0768263,node,947974193,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Södergatan,8C,24130,Eslöv,Sweden,Södergatan 8C 24130 Eslöv Sweden,strict,55.8381237,13.302951,node,949910404,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Stora torget,9,582 19,Linköping,Sweden,Stora torget 9 582 19 Linköping Sweden,strict,58.4108348,15.6220942,node,966044374,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Tanneforsgatan,11,582 24,Linköping,Sweden,Tanneforsgatan 11 582 24 Linköping Sweden,strict,58.4103936,15.622522,node,966044375,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Nybro,,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Storgatan,6,382 30,Nybro,Sweden,Storgatan 6 382 30 Nybro Sweden,strict,56.744149,15.9072996,node,971756762,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Kungsgatan,42,37436,,Sweden,Kungsgatan 42 37436 Sweden,usable,56.1708423,14.8636555,node,980367911,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,Apoteksgruppen AB,Healthcare / pharmacy,,pharmacy,,,Björkhagsgatan,6,66330,Skoghall,Sweden,Björkhagsgatan 6 66330 Skoghall Sweden,strict,59.3243645,13.467222,node,985931225,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.849065,17.5646123",coordinates_only,59.849065,17.5646123,node,989339366,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat Olofström,,Apotek Hjärtat,Healthcare / pharmacy,,pharmacy,,,Östra Storgatan,38,293 34,Olofström,Sweden,Östra Storgatan 38 293 34 Olofström Sweden,strict,56.2773861,14.5307852,node,990509498,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.7099688,11.774667",coordinates_only,57.7099688,11.774667,node,1009032752,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek AB (556787-2048),Healthcare / pharmacy,,pharmacy,,,Universitetsgatan,3,65637,Karlstad,Sweden,Universitetsgatan 3 65637 Karlstad Sweden,strict,59.4070223,13.5792036,node,1010668976,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Timmermansgatan,54,603 59,Norrköping,Sweden,Timmermansgatan 54 603 59 Norrköping Sweden,strict,58.5729232,16.2108882,node,1028596323,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"58.3877278,15.5639345",coordinates_only,58.3877278,15.5639345,node,1035328723,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,Kronans Apotek AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"57.6836924,11.9718791",coordinates_only,57.6836924,11.9718791,node,1052406177,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3634811,17.8733303",coordinates_only,59.3634811,17.8733303,node,1077381476,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.4124038,12.8444988",coordinates_only,55.4124038,12.8444988,node,1083493007,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"63.2659533,18.6899224",coordinates_only,63.2659533,18.6899224,node,1088773052,OpenStreetMap via Overpass API
Apotek,Apoteket Falken,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3399575,18.09175",coordinates_only,59.3399575,18.09175,node,1096582634,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Drottninggatan,56,602 32,Norrköping,Sweden,Drottninggatan 56 602 32 Norrköping Sweden,strict,58.5869326,16.1887757,node,1108877885,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"62.5243333,15.658855",coordinates_only,62.5243333,15.658855,node,1112790031,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,,Healthcare / pharmacy,,pharmacy,,,Nätragatan,33,,,Sweden,Nätragatan 33 Sweden,usable,63.2011771,18.5019349,node,1120051600,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7137628,13.1594165",coordinates_only,55.7137628,13.1594165,node,1126805547,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.289622,17.8119373",coordinates_only,59.289622,17.8119373,node,1135309656,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.3342628,18.0867908",coordinates_only,59.3342628,18.0867908,node,1164746872,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Wieselgrensplatsen,,,Göteborg,Sweden,Wieselgrensplatsen Göteborg Sweden,usable,57.7216501,11.9370332,node,1170673484,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans apotek,Kronans Droghandel Apotek AB,Healthcare / pharmacy,,pharmacy,,,Slåttergatan,100,,Norrköping,Sweden,Slåttergatan 100 Norrköping Sweden,usable,58.6036818,16.1436961,node,1181400413,OpenStreetMap via Overpass API
Apotek,Huddinge sjukhus apotek,,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.2202152,17.9351154",coordinates_only,59.2202152,17.9351154,node,1184113935,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Storforsplan,52,,,Sweden,Storforsplan 52 Sweden,usable,59.2424761,18.0927988,node,1193166693,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,Linnégatan,16,413 04,Göteborg,Sweden,Linnégatan 16 413 04 Göteborg Sweden,strict,57.6979446,11.9516259,node,1211871493,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Antennvägen,11,,,Sweden,Antennvägen 11 Sweden,usable,62.4425132,17.348086,node,1216507984,OpenStreetMap via Overpass API
Apotek,Kronans Apotek,Kronans Apotek,,Healthcare / pharmacy,,pharmacy,,,Gesällvägen,5,,,Sweden,Gesällvägen 5 Sweden,usable,62.4442696,17.3343121,node,1216521279,OpenStreetMap via Overpass API
Apotek,Apoteksgruppen,Apoteksgruppen,,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4052873,13.5183151",coordinates_only,59.4052873,13.5183151,node,1218208757,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB (556138-6532),Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"59.4230955,17.8380574",coordinates_only,59.4230955,17.8380574,node,1225094511,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,,,,,Sweden,"55.7054245,13.1881762",coordinates_only,55.7054245,13.1881762,node,1225220725,OpenStreetMap via Overpass API
Apotek,Apoteket,Apoteket,Apoteket AB,Healthcare / pharmacy,,pharmacy,,,Engelbrektsgatan,34 C,41137,Göteborg,Sweden,Engelbrektsgatan 34 C 41137 Göteborg Sweden,strict,57.6996249,11.979085,node,1232295053,OpenStreetMap via Overpass API
Apotek,Apotek Hjärtat,Apotek Hjärtat,Apotek Hjärtat Retail AB,Healthcare / pharmacy,,pharmacy,,,Gubbängstorget,114,,Enskede,Sweden,Gubbängstorget 114 Enskede Sweden,usable,59.2621672,18.08297,node,1234015494,OpenStreetMap via Overpass API
